Nodo,Voltaje (PU)
sourcebus.1,0.9999735655883522
sourcebus.2,0.9999938116237735
sourcebus.3,0.9999501164858747
650.1,0.9999107900848003
650.2,0.9999708403978933
650.3,0.999931113007219
rg60.1,1.056033143819324
rg60.2,1.0373856728421322
rg60.3,1.0560497125472674
633.1,1.0113009764965395
633.2,1.0270166404514547
633.3,1.0015474201772359
634.1,0.9871595707364196
634.2,1.008418658340875
634.3,0.9824560511584238
671.1,0.9827968680110032
671.2,1.040275010051037
671.3,0.9648886651611235
645.2,1.0197286174291875
645.3,1.002280778519711
646.2,1.0180126704388597
646.3,1.000246569315779
692.3,0.9648886577142536
692.1,0.9827968586444553
692.2,1.040275008912322
675.1,0.9762726889015545
675.2,1.0426313498623851
675.3,0.9629549205805041
611.3,0.9608427430890604
652.1,0.9753338819618049
670.1,1.0040249149992404
670.2,1.0318698051708861
670.3,0.9897520399362211
632.1,1.014343366175742
632.2,1.0289441547021787
632.3,1.0041949929805105
680.1,0.9827968805493558
680.2,1.0402750248922992
680.3,0.9648886789498756
684.1,0.980873472633633
684.3,0.9628586538159726
